,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
rxulz,40.99651358302964,1100.2700000000007,702.6928200000001,63.86548937987945,53.495159999999956,4.862002962909098,66.72825000000046,6.06471593336185,330.8489300000001,30.069794686758698
ryken,24.276350588135365,1177.4499999999998,895.0678899999998,76.01748609282771,3.459779999999844,0.293836680963085,140.66728999999987,11.946773960677726,141.7148200000001,12.035739946494553
sbrmv,56.19446556640458,231.45999999999995,103.65131999999997,44.78152596560961,2.259030000000003,0.9759915320141725,60.85152,26.290296379504024,66.95716000000002,28.928177654886387
sebyw,15.735880833447347,1169.1200000000003,988.2970500000006,84.533414020802,3.148379999999989,0.2692948542493489,60.79644000000014,5.200188175721921,120.02650999999956,10.266397803476078
sexgc,28.433494044919687,837.9399999999995,614.1712399999997,73.29537198367426,14.486859999999965,1.7288660285939297,82.35311999999985,9.828044967420091,141.41564000000008,16.87658304890567
sfdvy,2.158574360888218,321.53999999999996,315.14841,98.01219443926107,0.5490900000000072,0.17076880014928383,6.391589999999969,1.9878055607389344,0.0,0.0
svxzm,1.2436467024499176,940.8500000000001,938.74989,99.77678588510388,9.600739999999965,1.0204325875538038,1.0801100000001043,0.11480150927354033,1.0199999999999818,0.10841260562257338
swbnm,6.030695679329893,1088.7199999999998,1063.1006799999996,97.64684032625466,40.03807000000029,3.677536005584567,16.307389999999966,1.4978497685355252,9.311930000000146,0.8553099052098011
sxqvt,12.273880432384699,226.64999999999992,213.54407000000003,94.217546878447,14.712820000000033,6.491427310831696,10.630929999999855,4.690461063313417,2.4750000000000227,1.0919920582395868
tbjqx,35.76382666844351,825.4699999999997,539.9004999999994,65.40522369074583,9.650160000000273,1.169050359189344,111.84081999999978,13.548744351702645,173.72868000000042,21.046031957551516
thnuq,13.810945643278483,928.6799999999995,854.5591400000006,92.01868673816611,54.138629999999665,5.829632381444599,56.094259999998926,6.040214067278175,18.026599999999974,1.9410991945557117
tiido,39.94705956747179,316.28,215.88862,68.25870115087898,25.95317999999981,8.205760718350769,36.930679999999754,11.676577715947817,63.4607000000002,20.0647211331732
tkhgs,6.693011932793231,250.57,236.45215000000002,94.36570618988706,2.652830000000016,1.0587181226802953,5.295329999999968,2.113313644889639,8.822520000000015,3.520980165223297
tkybe,17.108199067203742,1132.0800000000002,971.5137300000004,85.81670288318848,33.11223000000036,2.9249019503922296,22.062860000000036,1.948878171153985,138.50340999999977,12.234418945657529
tnjoh,20.430581564024777,75.82999999999998,61.940000000000005,81.6827113279705,1.6025099999999988,2.1132928919952514,4.19498999999999,5.53209811420281,9.695009999999996,12.785190557826715
tpnyf,12.094039374659861,1065.66,973.3976200000001,91.3422311056059,36.61896000000025,3.436270480265774,4.728969999999866,0.44375973575060207,87.53341000000016,8.214009158643485
tpslg,12.819520997375392,426.7199999999998,383.6262599999999,89.90116704161981,11.609720000000301,2.7206880389951977,13.43408000000008,3.1482189726284417,29.65965999999986,6.950613985751751
tvtoe,0.7843238759867265,699.2800000000001,696.4417500000001,99.59411823589977,2.646369999999962,0.37844211188650634,2.7782500000000176,0.39730151012470216,0.060000000000002274,0.008580253975518
uedkc,11.804156113800923,1117.39,1010.8887799999999,90.46875128648007,25.397240000000057,2.272907400281017,40.98469000000007,3.6678948263363793,65.51653000000002,5.863353887183528
uevxo,70.18627416208547,225.56000000000003,67.88278,30.095220783826914,0.634939999999997,0.28149494591239443,34.88307000000002,15.465095761659875,122.79414999999999,54.4396834545132
uhfrw,22.948946075261823,850.6299999999999,686.46592,80.70088287504556,31.0465399999996,3.6498289503073726,73.98841999999972,8.698073192810003,90.17566000000028,10.601043932144446
uicid,19.670310596158487,902.7799999999997,743.0131700000004,82.30279470081311,17.81280000000014,1.9731052969715928,76.75844000000025,8.502452424732523,83.00838999999917,9.194752874454373
upshw,10.082393330063754,570.92,515.6891199999999,90.3259861276536,2.331519999999888,0.40837945771734885,9.424000000000047,1.650669095494999,45.806880000000035,8.023344776851404
uqxlg,48.99651158626126,279.21,147.33109000000002,52.7671251029691,4.924250000000052,1.7636366892303472,4.768620000000013,1.7078972816159927,127.11028999999998,45.52497761541492
usqam,45.723188183060124,585.5999999999999,345.86027999999976,59.060840163934394,28.015269999999944,4.784028346994527,33.23340999999998,5.675104166666664,206.5063100000001,35.26405566939893
utial,27.331785651946216,1203.0900000000013,878.6354300000006,73.03156289221917,4.371409999999955,0.3633485441654365,110.51895000000067,9.186257885943741,213.9356199999995,17.78217922183704
vdlvr,25.875481792360823,1179.45,904.34547,76.67518504387637,30.08383999999983,2.5506668362372147,106.24634999999998,9.008126669210224,168.85817999999995,14.316688286913388
vgaez,47.06310297015242,137.02999999999997,89.55420000000008,65.35371816390578,17.014769999999924,12.416821134058182,9.088539999999888,6.632518426621827,38.387260000000026,28.0137634094724
vgevv,43.95195734069087,942.35,556.0170400000001,59.003240834085005,27.84831000000046,2.9551981747758753,76.61646000000012,8.130361330715775,309.71649999999977,32.86639783519921
vncid,14.531655767484114,1101.0000000000002,955.4002700000002,86.7756830154405,14.393800000000262,1.3073387829246375,49.585689999999836,4.503695731153481,96.01404000000005,8.720621253405998
vtzqw,27.43405571519773,501.11999999999995,403.74620000000044,80.5687659642402,40.103739999999334,8.002821679437927,13.998119999999414,2.7933668582374316,83.3756800000001,16.637867177522374
vuewy,42.16512575986619,1243.6399999999996,735.3881300000002,59.13191357627612,16.130500000000172,1.2970393361423063,101.43675999999992,8.156440770641018,406.8151099999998,32.711645653082876
vylyk,71.45044074436836,91.88999999999997,29.00191999999995,31.561562738056328,2.76773000000005,3.012003482424694,52.36899000000004,56.99095657851785,10.519089999999984,11.447480683425823
vzuru,38.21355612462651,1171.5,732.59005,62.53436192915066,8.761859999999604,0.747918053777175,35.88373999999976,3.0630593256508547,403.02621000000016,34.402578745198475
wcxfk,54.38614135365633,220.44,100.61119,45.64107693703502,0.060000000000002274,0.027218290691345615,66.31313000000003,30.0821674832154,53.51567999999997,24.276755579749576
wdvva,41.03052770448551,75.79999999999997,46.250049999999995,61.01589709762534,1.5511900000000054,2.046424802110826,14.339940000000002,18.918126649076527,15.210009999999997,20.065976253298157
wemos,24.89592945485967,971.8599999999998,779.9819900000006,80.2566202951043,50.07556999999987,5.152549749963974,66.23687,6.815474451052622,125.64113999999924,12.92790525384307
wibky,9.474390345749088,239.48000000000002,225.89501000000007,94.32729664272593,9.104279999999953,3.8016869884750095,1.2980599999999765,0.5420327375981194,12.286929999999984,5.130670619675957
wlfsf,37.53030467462516,497.5800000000002,317.47313000000014,63.80343462357812,6.636419999999919,1.3337392982032874,30.906400000000055,6.2113428996342375,149.20046999999997,29.985222476787634
wprog,17.516194705093866,835.5200000000002,791.2784100000003,94.70490353312908,102.10972000000045,12.221098238222954,37.46658999999974,4.484224195710424,6.775000000000119,0.810872271160489
wwvcs,17.94360738272129,981.2100000000002,845.5130100000005,86.17044363591896,40.3674799999998,4.11405101864023,80.50935000000035,8.205108998073841,55.18763999999942,5.6244473660072165
wwzsk,20.839288314665875,645.5099999999999,512.4983900000001,79.3943378104135,1.50807999999995,0.23362612507938688,18.458079999999708,2.8594568635651982,114.55353000000001,17.74620532602129
xffsa,20.56563904819057,1016.5899999999998,819.2801799999997,80.5910130927906,11.758410000000325,1.1566521409811552,54.84654000000043,5.39514848660723,142.46327999999968,14.01383842060218
xggbk,31.242310401296,1135.8199999999997,816.16565,71.85695356658627,35.202060000000415,3.099263967882272,48.80078000000012,4.296524097128077,270.85356999999954,23.846522336285645
xkgos,15.547106377003528,997.0199999999996,867.0707299999996,86.96623237246995,25.0584900000005,2.513338749473482,39.278509999999926,3.9395909811237426,90.67076000000012,9.094176646406305
xkmqx,20.898273520853536,51.550000000000004,40.989720000000005,79.51449078564501,0.2127800000000003,0.4127643064985457,5.356529999999996,10.3909408341416,5.203750000000003,10.09456838021339
xlsme,16.133756205184728,997.1499999999991,916.31747,91.89364388507255,80.0452200000002,8.027400090257261,8.872719999999267,0.8898079526650229,71.95980999999986,7.216548162262441
xlyov,2.1604383093780797,632.4300000000001,620.94091,98.18334202994797,2.174169999999801,0.34378033932606,3.580389999999859,0.5661322201666364,7.908700000000131,1.2505257498853835
xmyyy,34.90790037935012,242.51999999999995,170.12306,70.14805376876136,12.261699999999939,5.055954148111472,19.02109999999994,7.843105723239297,53.37584000000001,22.00884050799935
xqxkt,41.32055401017861,1118.0299999999995,680.5420099999996,60.869744997898074,24.488200000000084,2.190299008076715,37.12129999999948,3.3202418539752507,400.36669000000023,35.81001314812665
xtdcl,12.661295037173431,157.37000000000003,148.58339000000015,94.41659147232643,11.13846999999994,7.077886509499864,6.778479999999895,4.307352100146085,2.008129999999994,1.276056427527479
xtzoq,64.74561178374152,179.23,68.02784000000001,37.955610109914645,4.841399999999956,2.701221893656171,28.70328999999991,16.014779891759144,82.49887000000007,46.02960999832621
xvxwv,22.259364371137043,273.43000000000006,214.88201000000004,78.58757634495117,2.3157899999999985,0.8469407160882119,5.3407700000000435,1.9532494605566477,53.20721999999999,19.45917419449218
ybhwz,45.731033649975835,496.87999999999994,276.20784000000003,55.58843986475609,6.556199999999982,1.3194735147319236,124.17056999999994,24.990051924005787,96.50159,19.421508211238127
ygrip,19.196652793453715,283.52,233.52193999999997,82.3652440744921,4.428289999999978,1.5618968679458165,29.963279999999983,10.568312641083516,20.034780000000016,7.066443284424386
ylgug,5.520912955091335,1082.2000000000003,1046.1694600000005,96.67062095730921,23.71677999999889,2.191533912400562,26.220539999999517,2.4228922565144626,9.810000000000032,0.9064867861763103
ylzez,9.369380556849977,1094.3700000000001,1012.5446400000003,92.52306258395244,20.710329999999306,1.8924431408024074,72.39090999999995,6.614847811983145,9.43444999999987,0.8620896040644269
ytmef,2.4430492717694,484.05,483.8034600000001,99.94906724511931,11.57903999999985,2.39211651688872,0.2465399999999321,0.050932754880680116,0.0,0.0
ytula,7.645399847064136,993.8800000000003,930.1995899999996,93.59274660924852,12.305690000000318,1.238146456312665,49.03568000000077,4.933762627279022,14.644729999999974,1.4734907634724483
yukhy,49.63754726332933,706.1500000000003,357.7882100000001,50.667451674573385,2.153750000000107,0.3049989379027269,190.1062300000002,26.921508178149136,158.25555999999995,22.411040147277472
yzvon,22.339340800000027,781.2499999999998,643.8909999999998,82.418048,37.16710000000018,4.757388800000025,24.11082000000019,3.086184960000025,113.24817999999979,14.495767039999977
zedtj,16.08828674900184,1076.8999999999999,956.2768299999994,88.79903705079391,52.63159000000031,4.887323799795739,10.719090000000193,0.9953654006871755,109.90408000000028,10.205597548518925
zehzu,38.10634516189172,160.91000000000005,101.39938000000004,63.01620781803493,1.8062999999999692,1.1225529799266476,1.3912999999999889,0.8646448325150633,58.11932000000002,36.11914734945001
zfzlc,11.415302738599092,1179.0699999999995,1046.9764199999993,88.79679917222894,2.5008300000000006,0.21210191082802562,88.03707000000026,7.466653379358333,44.05651000000002,3.7365474484127352
zowse,23.168193295938707,1037.58,879.0098799999994,84.71731143622655,81.81842000000027,7.885504732165257,17.089650000000407,1.6470681778754803,141.48047000000014,13.635620385897969
zqidv,25.187424355467176,723.7799999999997,559.2623999999996,77.26966757854593,17.783940000000214,2.4570919340131283,39.61463000000026,5.473297134488418,124.90296999999978,17.25703528696563
zsgto,17.64075181742887,1086.6999999999996,944.3865999999999,86.90407656206867,49.388649999999885,4.544828379497553,30.843629999999497,2.838283794975569,111.46977000000008,10.257639642955748
zzsba,24.162842897407483,1075.0300000000002,863.9359800000001,80.36389496107086,48.663789999999516,4.526737858478322,12.390649999999738,1.1525864394481768,198.70337000000043,18.48351859948098
zztbo,18.73676900584794,54.72,45.8287,83.75127923976608,1.3614599999999863,2.48804824561401,1.254599999999999,2.2927631578947354,7.636700000000005,13.955957602339192
zzyyo,32.728320692424326,1120.7000000000003,771.2258700000006,68.81644240207017,17.31215999999973,1.5447630944944877,62.11277000000001,5.542319086285357,287.36135999999976,25.64123851164448
TOTAL,26.801332396911594,144706.88,110105.94547000004,76.08894993106067,4182.437379999998,2.8902823279722414,8960.365309999988,6.192079678588874,25640.569219999998,17.718970390350478
